0 390792216144427293276514429242479380832129218961488180656564033403628719856464716160076052665317049673445785031739191282730023238398324934845661184.00000000 -857524256588129803261083860515285988453352098752562377277791316440959155166893746084468178356618515710202648196611074593871654739290459620383916032.00000000 942372753657541590279516189763285066159018812862540610580546901244474445533012999532373436961972195762259745586698446621030426879053464614635307008.00000000 37146473671196881584925659941069209435265831731466818754948365946156422171513664834553658728983405765143588075589977156775025796186112.00000000 111326643254114759891218992706053486397185800877529272129471123540803823206175681615172670240801145258474528700290089178252427290214400.00000000 117360478886351934312061011006911593609792007627128776646657752124764468486108330114746824865882184326729248386844208295901755839873024.00000000 -133134171378592287285864589314159131968725414632600879946863343475799053880889800711146332679490424998725067129098791719077416608701291847937629303244436013056.00000000 
3714 4242661399582034065461935915862959815543831987645331362675450565798269746829400190847865589088443120892161075346682751114823157285208825298852648058880.00000000 -3800541715325579249472160887660280815815863896103263469090907181117313924245531749581005437741271514497277537395780354485884067187046306146698179641344.00000000 5695989210087505369055426749528407357093928057303916753353184789355843065787125170091071233169981504392600506008449955449598025883985068915804612853760.00000000 0.00000000 0.00000000 0.00000000 -133087154852771377522983981224545251814344742134531201735517065190494096097145475934941845026849614508423555489764248013094372748571183544137249334395473494016.00000000 
3715 4146399457949973531683190536719199606814734630797620528911941714180510210084024645939854591799093136238721440023324415399789598871317679372242102779904.00000000 -3726914593060449215009959901764800006594655215915059097721782140895905901861555690310973920905497298404296055940554592800919985842087438728669759012864.00000000 5575170028694620100379318603234893315619429568420313574175233961424730101266194681044003635706395855073531549512309685428331403184686338873692816146432.00000000 0.00000000 0.00000000 0.00000000 -133089267293554758510482284927077956309897514469114411878056929495078582863552933779733051655022649689917941090842203945294682119501994056794718467339990335488.00000000 
3716 4052003178136390676977188353366892399615024910988342043252599610022349710644863982045572080106535713472944718913615402243193553818075546337304083693568.00000000 -3654422407006289907696770067222928713242657281530744849530873259265201928034422241901811211645513225548101877256689350737536446818334166251345404755968.00000000 5456512886858882194111201737605444536650855560338323486881037396876583365784250369877708549493787572541742983963054346758803815174883377284545375109120.00000000 0.00000000 0.00000000 0.00000000 -133091290734355534762351016343599837066545767633977614322134306602002393703026383789917750613268304434378290153569952490255870473832433246743269900236040962048.00000000 
3717 3959444839840230879023015571609296433710865696323506485239333287020196921930347514554825481727724781652392919236995569113838961963490082395838381817856.00000000 -3583054615467395876716372478181274677873726475627841253820296432459267340129245011754574746742752967027879184967811121978529695219221796417868971114496.00000000 5339989121445814145139005955446209014328748449433344253458822882800276350080295519239779758113545674311678217474656728308484070872963836099210583736320.00000000 0.00000000 0.00000000 0.00000000 -133093228641863447794848721984545937086520308920839561662165801487411101307813834829007865041665261577337356170140130387385595244261482356988717206932490813440.00000000 
3718 3868696918277363413544496731488289026033414539238870218061263481177981175762908792799003459819083373994132690047620460423580411077133036147953234870272.00000000 -3512800608693123438659996782903130216859693102936317836213205017500941817596040456620193943885875555276369543798083023243920869589564934982889581314048.00000000 5225570204477550663008865306629825884432619213075853572244751214968693553203936493292295325533919042207499990692199549770819368464989536902963875807232.00000000 0.00000000 0.00000000 0.00000000 -133095084360694286322952667678386476205443871241396459980262456590333580698604140990955274447256930555018744333615391184864556912268663308645035102873231294464.00000000 
3719 3779732088787015631729037509429587065940269965551069131646129501870872911911981390937901880388348490418753994475651126572322247850869212377020800958464.00000000 -3443649713949109145583232768144363318283871058827506366250309110093161554280775272663289605132776375893313821446979815402298083047664485894951029178368.00000000 5113227749219472642984721366775438361168236032848389915640439425485102907787758632448697300396416097775181412662002548336179414995289315571120759373824.00000000 0.00000000 0.00000000 0.00000000 -133096861117121717154316663191039781561993623613838544977478818692750086585285409854960458738135108641526444537670756160471046151882374419673158640223289081856.00000000 
3720 3692523231228565771236609920553716593891588503669665961730013642100074190977522089615290530079366001528068670517418769648643941454393984221492935655424.00000000 -3375591200496841158316508870699944500457969006166363465817330888289388331521726977687774976220398729894395662482506378232824402041775273519529158770688.00000000 5002933516051792817428033896435659337562704812192390205726648590570164263068524763215136603523530983902017198086417879620197784524212851409994790207488.00000000 0.00000000 0.00000000 0.00000000 -133098562022719073148480709944361305122466835008735221977384513038027736919149216424189559642918297106874126779792823984360957901169085546071282931515632123904.00000000 
3721 3607043434172692740621230054657643293808064366913590566030524064588287748199754145107132386306052970986465293748613970417407769900391727577136281681920.00000000 -3308614284481720897548029485823423253702093893284075416620565925056538693678802826349691893929854616484271415566750622954495307038563724982425030230016.00000000 4894659418129602991697222366464952334135632742381278061903895277402673241829039630258582697219538429227451870221386755066347174126286519374465164378112.00000000 0.00000000 0.00000000 0.00000000 -133100190077911707957846205425941419978458635532082861325033063939901304815634299578817597751097352043139953556211456277500757011174426912699413262811896217600.00000000 
3722 3523265998890615194014186287250034676864276692215879105910565541955410040367923228706917738071807387351335517869655012142797006043003877909049607454720.00000000 -3242708133729677117390098346908496032573421237458692403046889235424567293507847003016415717029299125688522540798626287718242970901768929841953118355456.00000000 4788377526834668175600654492714710739458028697315081079510293307646512806960976740283970594977791678894451140733091962420408880853030841761515268210688.00000000 0.00000000 0.00000000 0.00000000 -133101748175441795477279003754288685909735422397121051072398158778707257559218265681084478939504323480387033380452839899141648193487757176661035168236161728512.00000000 
3723 3441164443145449489956512810241359407908335432355168721236348542300648867492323500561413835561285708537728998290704168666569742900070125304892434153472.00000000 -3177861872452466139754098368100526874124183566738113260418572524745796201576585329901241906012450459997861829669868796365862907937806847456624209035264.00000000 4684060077022457163118524988736562646200610766906008971589285651671223972094933866942617635024412534875893245391963490143068183580698439002161164582912.00000000 0.00000000 0.00000000 0.00000000 -133103239103746012998230220585806122249414350348929052846891167646439132259404746650264561714444812210395258729072370313997139214236555395613484365796901650432.00000000 
3724 3360712504789399226584410442285749720518517828875426098500027480842983421177008523440513305096898402804282803049216331701893165936027242514443914969088.00000000 -3114064585861825785860078087226292261326695205150589242976551064876885063213118627829264389854082272061782960136145936216993237962331341773998389198848.00000000 4581679472067707227685753704956323564787908805627355044660704815505692777331399777222080504076504434673068580900986435321163259392216926039359040258048.00000000 0.00000000 0.00000000 0.00000000 -133104665550248473767448068701423331918099609175643536012489906939074508612689478609570609823127841737673256217076750595470237775467049857676086015150809677824.00000000 
3725 3281884145170699101762638109162921621288067026165816534630597593191305962298164926679129338052214939361127493023351412671867290867772832220481599832064.00000000 -3051305324692699239401422652091888655498260082651717019896944675406375846321220969822759455664677860269240731464037681734324429575687270084692643151872.00000000 4481208288711966694911615739766019710859935361709488561262098233494567230636350048264533790675608061584569454631938087904958123644385841234407990493184.00000000 0.00000000 0.00000000 0.00000000 -133106030104569055282244020335020322639345634860968172089016584316696275293487783544292387310906688497099030104221454181817678399846531997059923263946882023424.00000000 
3726 3204653552354099564500092958296469585715345386322428791161551013679281551180780360662564400203846020878463222736039311449046010647438742048164353671168.00000000 -2989573109635763610272556831174450129315910395272517125500334813661283101396778173996135788773480581925742524485561290361518346622728157417869097828352.00000000 4382619281716471207126176339547648094562443903918048751422612014141723855151088986206889626308396510626715393651748231833695724663846737057567454789632.00000000 0.00000000 0.00000000 0.00000000 -133107335261649391467744385206748638528184525975369109895402955049509986080251931780323882260289038998092306200568847197005822215686802869339064565645545832448.00000000 
3727 3128995144158616215851507649312265206229056696023616620266773532846778045309107747248001455781964797744137829377848018775405156384716611844363635392512.00000000 -2928856935679465623444396375226694087101472924731415352772749191572518128765838343802190244561586828234474770413250342896103942967552945964757486141440.00000000 4285885388323620092980515044994802072858423038291725737344361846503688859371455440003440024582037912687421666502612729821529753275459737062608298049536.00000000 0.00000000 0.00000000 0.00000000 -133108583424797260395943784571929032114568398079309241244632376852370788331690797479580445094283689592061481677237710920695211221965993306982549602004702855168.00000000 
3728 3054883571016359135769092461205453193016141401219779226166929766566283906626425001745424931919006240895423455004283294838668863376708676350891735908352.00000000 -2869145776361895871445826526536385564033359947577792350658827336434635412575100827145049061498118304200589904401683436107202062960299511308554476716032.00000000 4190979732530446452104475272304137157719855808010525522804340155156468207936366915067223373358235502929293579823463592017214823947858232200301538967552.00000000 0.00000000 0.00000000 0.00000000 -133109776908651099141459524687466521281440077035456477115891022684005166001717849350692218032826199345416723813046917123854633438584895073946143415453444210688.00000000 
3729 2982293718656138837655889672761378588539263260699303281866792436468905477577122957877316165334581680908921903401961962189883712026273780255510109356032.00000000 -2810428587932792365940925918596939833808239935680842881671442022784013917614515850075039874548804089878939309281686832606721854067168359301351315865600.00000000 4097875629177363358500858289954397826516166304871660091661723432096017802765201753755235184867686212226969906074867932085128925615729558731799549444096.00000000 0.00000000 0.00000000 0.00000000 -133110917942065645709069392787044445535294799353448344401770823884499256766841106576858946408458690803697855201825268402068573767416699217503568523382323412992.00000000 
3730 2911200710615580440631373862006525424173584433810038095969284452591428896573714897822297516194965178202963193769247767788167214206379372265479105150976.00000000 -2752694313426029539376840713565532493418453170285578024084513361245011179169593338316670093939402316580101993614335841609615862090863935542887802994688.00000000 4006546587855513650355886879417940138991864877131333585619806287652322436675868349358466239497945084268883051970492981531541628741401379148165522915328.00000000 0.00000000 0.00000000 0.00000000 -133112008670920585959895175029174212101316467018818705121594340547761681977603584598552805606519652268457149552276404339926303285321727160240084586209317224448.00000000 
3731 2841579910585381343388862602552549261987980857014873666831711419522944526119969654742224308860667668892642199684501967924444385359394051513694617075712.00000000 -2695931886642925588838036365464588615349184975712704286452210336015699108414645659423667585522844853535935907777781759818089478890947106308678504939520.00000000 3916966316635938113943498149081649820035680577767870716980882228197708550634537361168093682269567261340742943865612414909192563920733789639054574223360.00000000 0.00000000 0.00000000 0.00000000 -133113051160852864030066728697712038898754116302104216945782277521313023787495401727920400924154235713965653035736440032485890390836671540765785479094156132352.00000000 
3732 2773406924589385115718603258451349354871955996193510573859737584209636263566628058115561599228666129676750020658727169045848865328418816639441039261696.00000000 -2640130236046783550437861948464599905751604567293762740492172593264632384995796020914240459663285923210134813964622348210862723724787825952341962522624.00000000 3829108725623861909431767556660349738328992393752152948171591584643068760141317032985859898572428446160985116690299847748272620481135401201940381564928.00000000 0.00000000 0.00000000 0.00000000 -133114047399914826832655500243191076913362441109077500853409717771155281216911036111171088466427790244080317516085534030976179157580828794319203272436901478400.00000000 
3733 2706657603004099259769495251551912100133422005321380729970295629856600652083813292564019737704608781290712480228318190226125462414723288740488944812032.00000000 -2585278288569073497352394737910422764586290740083033388315417722211437212060393272707543528173078975337715774568312652130844670401849736926345727836160.00000000 3742947930341341666140546842441437314380547644553114032148762717588913878530416446942913037298181978045417105693276068822693418491464892249752620498944.00000000 0.00000000 0.00000000 0.00000000 -133114999301159031857336166850405372703670534681906980394332718494683252115719133528319741079785475545580571901868225041765314018013530076629758932111553724416.00000000 
3734 2641308042421251058541089577432692192797354473948097751752029103734787760885083431452169480535844345271315311419617917951377106911168236801590986539008.00000000 -2531364973327721038280114232501008814973992721248191094473773912449800587460308723005744003973610581965894067640575052685048530605184164566209545633792.00000000 3658458254941504045379809845989243602273529730033496849534001627909203661120154654262773235138037442621485820045327596160184907344732594021164382158848.00000000 0.00000000 0.00000000 0.00000000 -133115908705151230364730460840982746502237030716172739533110623327039038428597184569719950146830201111243002999546067919765572708875735513652279394697887088640.00000000 
3735 2577334587356893959741024090208111085906939545387700919198788943419374136090666584619844644969749172285790292015850538106818495416478211561746300141568.00000000 -2478379225257925863303669956439758157533724892783241255738118693942004199915237280326656554469290522878911653578530474006843846561868757310916161175552.00000000 3575614235257518621512560410503849321270282959342416687720641936060613433834072767250226874666323265195452211959781293939646585866986712410971705442304.00000000 0.00000000 0.00000000 0.00000000 -133116777382413062461047785563372969041778182717779509712872433556397988254447136802040363595810044195814247430337124183592168795637998130474110667414434742272.00000000 
3736 2514713831810663073531882105924282460000066916070277603392947013176021480206022005362781741355740213917346173039523480409009049777313217632896680984576.00000000 -2426309988656037658648219504354588884130818131833408775414602408937737171275508475490473978828071213014112028508365079589971139174481551713011314458624.00000000 3494390621689556957694800920062675511991185393091429153400770291118935993444283192681168218518794666533366619522353901797418778832458820028251645149184.00000000 0.00000000 0.00000000 0.00000000 -133117607035795707874710639298405928211315127314466732846199706422628995145243042657736346125179413189345033970724566046018892461406107364447636669178801291264.00000000 
3737 2453422620678641717011294300163651131058139281652090555939480346416141798034424541590780696499776485881694056313063987173975836463636849177611626086400.00000000 -2375146220636985094346306432887077489871907387724409525606845166734299621200248559555086846552204934165848251117244897734054485146961132836703636029440.00000000 3414762381932864736484481170587992008189203894320892083646004051837949750273931116810852257531836254956015394089418876910424126982438684338505176317952.00000000 0.00000000 0.00000000 0.00000000 -133118399302786028920579455832846168672226870345956810871174323414817468135626808660669661996625109371045477879088949187048250877606618515848733462498226733056.00000000 
3738 2393438051023338370463405099233095116400275027714855666481855187022394243587527619016008622573202969488228635784082597581499814891041891485303206576128.00000000 -2324876894505832087401471528394204149155087019278243674099050262545819431508246382737601681698666561907288016150271378493680973385420382379251049955328.00000000 3336704703550117415834805011796919874570138864035472039157339321109700973607594190575309414584108100111052248927666594975425823616024509822088951889920.00000000 0.00000000 0.00000000 0.00000000 -133119155757746229975519934135894726520800021615435615631356690511309848164129423062977980632151389019101694916767191087807882368000405704928178642659018014720.00000000 
3739 2334737473204175287192044857379816419281916082272678053047047134407500901380970557920173277158141862367680359220305135655421937269673363615291872903168.00000000 -2275491003043968310460793636568861009131235775578222540709113464828528549615451550225516787800761805987988624659456513989867411333022454900269642678272.00000000 3260192996391143387179081020170528591575427464548057879977465624355974502724743867485387251529308317050492827903832225463577985145720581463646125686784.00000000 0.00000000 0.00000000 0.00000000 -133119877914089008946817353977472180164272256790418115614456525539336073946281174823747676898155508257659579929551254503253094631152789361028125433832893579264.00000000 
3740 2277298491871930338295147518661771580428190631556810977062551843321814358208150550529783153596380693091368180757103412499774770332264288445434683195392.00000000 -2226977561710574654331826631453142729513164696180261717971174041932236964669682588410027673760333001618446033587759334246710204874767392910300621570048.00000000 3185202894863142949476485494998952276796655302147939496081945448782404457373541865709459243882048086895844532610664803043261525247708242497945798180864.00000000 0.00000000 0.00000000 0.00000000 -133120567226388883615933259111583532134763523708128502055539940616649247740195781979557792900223151957935795128495227285816709829058996623008321336412651651072.00000000 
3741 2221098966830486816512400137075972400537337784006546814745638594916866283406477539633781589756869334476622280034470342209213360485536419080132825710592.00000000 -2179325611759915314935672889474346205502774926212014869940369202485758007443723226761140149734367030649109731234444397307117567841240933581271481712640.00000000 3111710260054458365796314361066949025648233796153407224308907784961618191737227571592385291427540758172546913076972160430777472485733819110076966764544.00000000 0.00000000 0.00000000 0.00000000 -133121225092431570784466807488841612333178540537000616295843016571890439716236954044581795053899600315096092201919699393394469263096540193904940897436291825664.00000000 
3742 2166117013769266638181753053344367893518026075523778395343878644136844258101106887297553515177752746817891465921903652604084842515289256307681721843712.00000000 -2132524223275162991936208598401293416577492586767239948522380022670878582460410376732637315797478430345157216787487334798625351836276902711634394349568.00000000 3039691181715014594245400722754141069081698549810217780347325639860141647827979688435306668642021040803386095285128515411631825844304222600186994622464.00000000 0.00000000 0.00000000 0.00000000 -133121852855202710821329903713682309145683547027222152426110316558295783550445983320732731490638714165146767985757745447504665094734308296249462309405224599552.00000000 
3743 2112331004869606814983256525261421187738943516327806787729630964938359336969475000880493426269057417905986494422738210699540895653209259795268046422016.00000000 -2086562498119313594088909188295692908510918968066445539789375002360019813097186587071951249490573889006349469932464216659586093147741316683728521527296.00000000 2969121980096363850910592991156747544568360765334310825494931193341332062007045600383457032243477136746038638364865169188354035332241007897636872650752.00000000 0.00000000 0.00000000 0.00000000 -133122451804816766825594791431708089169521472660122599685839984243707810205297765607219913799172583498147879932297352170650578234632572331416127648447353323520.00000000 
3744 2059719569288385584827044527348490249292741712037170249898252003194724841442710644478762436729242342925156211217662871619479951848818901924422233358336.00000000 -2041429572803929282872521368862783296278414201992987816725489908925864234457584095371306661244759201635017951202317250128944046311307630335921743724544.00000000 2899979207654421252297739174498418133224316002358443259865287981605383654252158216798251143552023803762651532208063654865371723247365576644990815174656.00000000 0.00000000 0.00000000 0.00000000 -133123023180388366550445194610265418739902793293798945084273456594992816004013728118671109338260207827651228445705586514640365297133359716917816234719821430784.00000000 
3745 2008261593522133361047305466084847467543243567160902399066448689971059297220474961264627137332339420594723480477732804938988647004547726778775430496256.00000000 -1997114621276368733707155740847541749879464890115009674295306962544594704875197725374811312897983877839655159740177644225432284617519879865908139655168.00000000 2832239650617848317197611860660922212328298682228491855099296117435631402302507137737696608412007297515761925689252518008835936914149143611265393885184.00000000 0.00000000 0.00000000 0.00000000 -133123568171846428529478698523906394620169084932543827496051645238083890218724123636854177532679909074843128653768850085934986023990571091272671037207630315520.00000000 
3746 1957936221654854936999388009702486551339129423127215416370865720039803051093393064522315638467328227629399296414401523288692730737772374380750324105216.00000000 -1953606857626239812128424987846248104108514403779720755071668585210719763386617846681419901303867844221905720321810351006796605801123491014708561969152.00000000 2765880330425081810877768974651318934616112468849098643552605046931753766262685096969308287711639403883700146436180313920501174612125363131554616836096.00000000 0.00000000 0.00000000 0.00000000 -133124087921693145441507064658325735697139684144576054409991699851054469581398192119418460153072588108163537215986318190595618986425358394862827650295089070080.00000000 
3747 1908722855492683628122805220729290257663268778317855645349018095728467145243259272163905669413546172794514621435307747107533938504783200989278290051072.00000000 -1910895538711764071447622031669090625906037628580852794253437634643662426627246233208546964962985133458560004379615066860789786382433710101019049852928.00000000 2700878505032884032432388027471511908659449360021096422823173560294408220383767472178590094082762299483150374579388758923656179961148611991675380695040.00000000 0.00000000 0.00000000 0.00000000 -133124583526708629539652607874520288749677261178761682141443009403097250593945843181807340050459762204818730224540378141711245303151729059466475658621151608832.00000000 
3748 1860601154588557446631070409923179934910518042009409716134625575066189909505219810560774437837612683077752659195063292251302728341627778825090861367296.00000000 -1868969966706839874816988145712833082311898918107728100846148144886367138290607862445711566928605161890947934087903019257574967798354709112170053894144.00000000 2637211670099394947479047992444885982603342251863831482018475404367483842583265073773993162965343286802320757981367942380951999226114387391811430645760.00000000 0.00000000 0.00000000 0.00000000 -133125056039602732241694695141908123751630486845255006485447794584809657041643177991777959169408629207456203577067597370476162305705341289076472045481836412928.00000000 
3749 1813551036159982387728719285854693379291848037342930500985367444489308315761877743568584448554533969638241503497011716010540506694176990638653380231168.00000000 -1827819491569530617005004485430647158166977317508027639545553547997176220605239704466683095211256123576921376193227521103883637367893932686024273559552.00000000 2574857560044524834840195301711066515393957578031301696096514817622400321676850199028077273626249843093285572550591157472260574099061239375816382480384.00000000 0.00000000 0.00000000 0.00000000 -133125506470615354869336030399629832820485112152094701500547728214490131416724192530230410428465146630139025731905554392903993994494524449120246344525092487168.00000000 
3750 1767552674902966440643342512371146510619766112558878224615773562976688316639343988925626372242699739065660304972849256535725927597296739668150232023040.00000000 -1787433513432807005446766175557781727365955326035689041295936263082726867401322019808221511013664021698764172936290342354820150668104883196970542301184.00000000 2513794148990600980235632903109568099980647089898066559674967102029091735785271544141278075707958019850285548892979667300422587932900811176804108730368.00000000 0.00000000 0.00000000 0.00000000 -133125935789066348026113446012050877904499559857784471164771114274365474174507280513098332291705949258734001104711643508833670655089386245009947284525914521600.00000000 
3751 1722586502705150517501233433231180977149174567376158115140473326358796152949523013700579096366540446389005710145320300428452954434951546301402398588928.00000000 -1747801484918294951810360611617896978478627395272456207690129339546199739633004947239321298248786618873467841592213727330653674548441618724097747845120.00000000 2453999651586071107106916237622290931095474923199396801395254530254120528124498519323245383699539985565538637609599706608198327808887696902906426949632.00000000 0.00000000 0.00000000 0.00000000 -133126344924856267824301766690308985982199631413669924271796083221279267354571383781569801561192279120068013650067136912918145706189557965762950638107612938240.00000000 
3752 1678633208261095623912620527364569261357481404976875446427840967282946717224597181651240657951667676697999661231168023105320597024696417572248235278336.00000000 -1708912913373866028870276367044530941104511200244388727238081601297333299320786887561221692049652415360269841374921275782227166287415428995324137439232.00000000 2395452523715069142049437179972385207508667648628268634493810635898608232347932234543870255313969809218316340603656262439821749884652560125484542722048.00000000 0.00000000 0.00000000 0.00000000 -133126734769919452280443706501265051897933794842817492222669177777068347796806614553641096155460359213338361639927985386469812938625060033931327940792976146432.00000000 
3753 1635673736592736110423792702891042036552427636373566400738643374922354624258516779786307639012991412518144251609327319536505872269379756276731565047808.00000000 -1670757363035896181478642515345362444806522456584356840089707085240683654780213889669480006311903208199065243116104713929528107269686184614932114309120.00000000 2338131463095671444328430148790610987696479532032372662114967241348538225805695023424050085091409693875612862430380560718727729721137896504731187019776.00000000 0.00000000 0.00000000 0.00000000 -133127106179630247093964476649294009570253217365195354184460974581589276915906750026371451874291055460085709878977196899191203269024494465208815891336109490176.00000000 
3754 1593689288477872743442301185641647163313068335086605461179507918209825930530506176715581371675165114806183179651695890178820763277062022140286224826368.00000000 -1633324457117057084587166917803856293962244093133002019200216167045319679356275614151496918749355903986753145039119692302241243235695815599495355301888.00000000 2282015409769582954630770528719673900353402893301116311653894725006631447281710334743091110001493074474547256568409772685386514813067932366201696550912.00000000 0.00000000 0.00000000 0.00000000 -133127459974163819739843515308584824028089650556750425610315126343534656176964676648624675385474351076324040185209249603517024781515805108266576105278959255552.00000000 
3755 1552661319789588056306113305208836306655039296113902287197356004193651822267986733045436660799789459725337908776606076073313227044290059882325742714880.00000000 -1596603879820443668529482270135792936002409968990891118462168204311594591078692071152503074866820689498081900249538033349919058363549441724298683219968.00000000 2227083546485950561558426401627365250399795948769606161219106165227499689337732343960937146738068074775697343204454930912926233109264006134917826084864.00000000 0.00000000 0.00000000 0.00000000 -133127796939812756919710257346725680042420698238857829506117313423307976543194390651916380375095085671507679128766748842814615970932432828495934949279240552448.00000000 
3756 1512571540749441365231605283113751203139869017018565825714004390640185880494445352020948819705450819768437016742108190770476884614728302080890637385728.00000000 -1560585378280991423970175744341083335872552196970936065269467458430083308379416131256011788925579522809529613740372149250117404408592952077587436273664.00000000 2173315298982079119532286361840069113445348482454039537750309884969261335589896555876885570676622384014515904706350826589296984923244634503363157819392.00000000 0.00000000 0.00000000 0.00000000 -133128117830260494083767565718214597108741850739948687863472656361702993643820678987685356626352968239666900920863389677802485785062244575212433217118114152448.00000000 
3757 1473401915097236146228818818665922717329193686556655936419035100700221478780050481719432722151494546793543692238841188881711069935311970160460884344832.00000000 -1525258764434987006730211019168371334187432262463807048037542125248326769287546006111747203305762049132783974533699052882132012160392556324746768154624.00000000 2120690336163662013062119678757825413812030890412705197021240274611241077948547025706626031931862220791569068157330488187368635744514419924322534555648.00000000 0.00000000 0.00000000 0.00000000 -133128423367812625735946446306535700535664669171122070678680140868133620410177604819307581791929873208043603344627286435546614063476615271875515408295957364736.00000000 
3758 1435134659180123395523434443814973854032417346085768664084607294733874609804850154528623037839500066894657786299644080554808662984970055441975949131776.00000000 -1490613916818635930637158673929291892447515431728892127123977858293316470105761226507086271911949470691067873446617533069985794169056174564170421764096.00000000 2069188570187222839049805508414886977443791095055045094975616842941397942460300370336502614810985552999744937779754670478121557470675212800607677054976.00000000 0.00000000 0.00000000 0.00000000 -133128714244587584230585556179848916432070943021558685874006419043728418497004369035072157154457758126604297923257175136056374918283386141249768270039695228928.00000000 
3759 1397752240963772069992002389885565810555956400792288965314993696905479840157973316034581744129355949980549385123502657048407252339503336520681907027968.00000000 -1456640782296570639159935181936125291075024347121176531813181047822476304532836389776894374448328524312690707654586210749048953713630393699448150556672.00000000 2018790156447373923952430904688389885554277825654435054674295531559590766116409161602885972217773968705241319630831687526888782308251249918507569119232.00000000 0.00000000 0.00000000 0.00000000 -133128991123667467497773084258350935992130269365312747270794653082077403278178454125053872316492233074956180198484278753212863408459423327501628424793018597376.00000000 
3760 1361237378968272106922104030564954076688545765365919281010822143705066688305779642748666772504252928192453953749634233762764206813644187739628186370048.00000000 -1423329377721197691910642021483011519158025326860769920907561724484679765863519537031506778095588401976032940700958358914258048141587805862785569521664.00000000 1969475493471453055469675348837432946111587593043746561008674401541113096089337274447967049289304695245047841375363716798790051353266045061102848442368.00000000 0.00000000 0.00000000 0.00000000 -133129254640209991243772978140879755827315364043952567051327984251115805903435933350550779996748069382323487460580822755945600947332431642723958860778647322624.00000000 
3761 1325573041131440973699549182564200710085643088784099998138207976438435831838396902897556498803337783724239453244254822803128282817659435036148687175680.00000000 -1390669791523857484775017795898893037812261379417714721117536578303534498015027831369461814758375215670632325807890737556995198558202215104887557980160.00000000 1921225222724151777388686651947536376911296678796958200692704944446239609408701178512384118498602086463763804035493296019793087894331055461599887228928.00000000 0.00000000 0.00000000 0.00000000 -133129505402523175278131773774257100481486716926426274330364938781894454168886252038389609874244522193418536042962830215418978918501953903250953918654749605888.00000000 
3762 1290742443602151275378478818267633539416087734535662851752952481850423860574445137512648451493406551566428372440504431106642333501779400645442323611648.00000000 -1358652185238735942722655434578220918182427178372727624709040451575848021462601513354872340699203108507419331897113729149803544900790805823910198640640.00000000 1874020228324669370798704863704379917693979666705840718137545352092955468656020472042690488082905343188065302388777611324982342467611392485262727577600.00000000 0.00000000 0.00000000 0.00000000 -133129743993103154186034817464397649828700315391940878411114603785630629595941434171566373951062981918470321117883591456594830676027417786760332685301180792832.00000000 
3763 1256729049466197371185014246541137790272490535991851869363568422471686727946459191472679076735519794521509829663524355698251627295359383904944918626304.00000000 -1327266794960442548412148348457735403433209107458091127240290951805108748754685377983882133146366360419899686886038213931119629249663659462330050150400.00000000 1827841636678839060821413200290409395244565539814350044028929257683776109688719689957452581207468426015524142176268103341761901618592854009024788561920.00000000 0.00000000 0.00000000 0.00000000 -133129970969636600054205390194232839146168259341672260041953936974353482035648285742441444728270293150787920188610314109192994474226953822088730455559007895552.00000000 
3764 1223516567407281095716021092259007596032404771020533696053232463973486120501551068812545094524867097172812926657535792836689619205893142611623625621504.00000000 -1296503932736252292740261260396599841656416662002095478155349528707718634906113200563142862525617685673388678752931331550927307704994395712466026758144.00000000 1782670816028765296520980546273000529534484142849225565880130750271220706659119359105358484811070545757921730255099134695963248130172114862269096001536.00000000 0.00000000 0.00000000 0.00000000 -133130186865968708408108158652332230942778220344664873449883803418541529197809730723940777842345121457624477435793916317817943380667397968565378045072749101056.00000000 
3765 1191088950305583293753566290434159161343298271232059970728497085197559052880781406882361290106169039685301189815541598858242440719240307986470988152832.00000000 -1266353987893962615805866512076171779896826660710232783954938370973855792594922978008808021498285043172156173996697386836854990123437968256884927365120.00000000 1738489375922383391461646206343577362639271465089511845774605840226923158064198071553653165743871870349800848324333548606286660762364576369679964045312.00000000 0.00000000 0.00000000 0.00000000 -133130392193037332688310137220765842592652331136603487012875489023843027196825209415964307868161140601736093322776555578801067436087271681359508820788823195648.00000000 
3766 1159430393776373704260522546502141634090092765156824527856061153825975506581825341474671373607400051591159015422744605656822051951959962375743990661120.00000000 -1236807428306367285470087341518033462165913882033749758560220590729065106402373496824708129843132113927891276566389410816750445640776992492035659268096.00000000 1695279166605384429865204441666821587749945326914966373911580451714986682385571704554249484617913776343704269567914841402194914127664484792239902425088.00000000 0.00000000 0.00000000 0.00000000 -133130587439774998860898164324148274253458906368392182496639950203064454302876181365387893877269450675927162490539645920259464466488876781640503054330964738048.00000000 
3767 1128525334651067937089635903994226144944611302381363392156916939742756971025017401520619708609735142702235531369950857796951222169422113358745329205248.00000000 -1207854801593298827112432154541733433638945495062161625821023566867000387139439479747669681413077261322633622208661805329146177974056085412294420332544.00000000 1653022278337860759254468704968797862077612548726926332783892196343924192310134648800646473340802167091938169048925599916524384251650937542949275172864.00000000 0.00000000 0.00000000 0.00000000 -133130773073978726995971245108796714063291921327205321873050831033165759636965491640008686163223505580907869391699289366927541389431781019488839614933418115072.00000000 
